split,budget,policy,bootstrap_replicate,cost_model,Q0,L_ctx,loss,oracle_loss,regret,feasible,cost_ratio
heldout,1e+22,cvar90_regret,125,logarithmic,0.8,2048,2.20017850688,2.14405166514,0.0561268417375,True,0.472660926128
heldout,1e+22,cvar90_regret,125,logarithmic,0.8,32768,2.20017850688,2.19313816687,0.00704034000471,True,0.91894298725
heldout,1e+22,cvar90_regret,129,exponential,0.2,2048,2.20017060451,2.15115864398,0.0490119605296,True,0.536221437067
heldout,1e+22,cvar90_regret,129,exponential,0.2,32768,2.20017060451,2.19872564489,0.00144495961581,True,0.982503498189
heldout,1e+22,cvar90_regret,129,exponential,0.8,2048,2.20017060451,2.14893538341,0.0512352211037,True,0.515352639106
heldout,1e+22,cvar90_regret,129,exponential,0.8,32768,2.20017060451,2.19695214084,0.00321846366597,True,0.961634700227
heldout,1e+22,cvar90_regret,129,power,0.2,2048,2.20017060451,2.15295332344,0.0472172810687,True,0.553717938878
heldout,1e+22,cvar90_regret,129,power,0.2,32768,2.20017060451,2.20017060079,3.71834785184e-09,True,1
heldout,1e+22,cvar90_regret,129,power,0.8,2048,2.20017060451,2.14919004094,0.0509805635702,True,0.517697768334
heldout,1e+22,cvar90_regret,129,power,0.8,32768,2.20017060451,2.19715430604,0.00301629846774,True,0.963979829455
heldout,1e+22,cvar90_regret,129,logarithmic,0.2,2048,2.20017060451,2.14850953795,0.0516610665561,True,0.511457202599
heldout,1e+22,cvar90_regret,129,logarithmic,0.2,32768,2.20017060451,2.19661466041,0.00355594410027,True,0.95773926372
heldout,1e+22,cvar90_regret,129,logarithmic,0.8,2048,2.20017060451,2.14405337884,0.0561172256723,True,0.472660926128
heldout,1e+22,cvar90_regret,129,logarithmic,0.8,32768,2.20017060451,2.19313073663,0.00703986787662,True,0.91894298725
heldout,1e+22,cvar90_regret,184,exponential,0.2,2048,2.20017236351,2.15116006579,0.049012297717,True,0.536221437067
heldout,1e+22,cvar90_regret,184,exponential,0.2,32768,2.20017236351,2.19872715845,0.00144520505144,True,0.982503498189
heldout,1e+22,cvar90_regret,184,exponential,0.8,2048,2.20017236351,2.14893636628,0.051235997224,True,0.515352639106
heldout,1e+22,cvar90_regret,184,exponential,0.8,32768,2.20017236351,2.19695333917,0.00321902434038,True,0.961634700227
heldout,1e+22,cvar90_regret,184,power,0.2,2048,2.20017236351,2.15295508457,0.0472172789349,True,0.553717938878
heldout,1e+22,cvar90_regret,184,power,0.2,32768,2.20017236351,2.20017236234,1.1650738152e-09,True,1
heldout,1e+22,cvar90_regret,184,power,0.8,2048,2.20017236351,2.1491910752,0.0509812883053,True,0.517697768334
heldout,1e+22,cvar90_regret,184,power,0.8,32768,2.20017236351,2.19715554093,0.00301682257328,True,0.963979829455
heldout,1e+22,cvar90_regret,184,logarithmic,0.2,2048,2.20017236351,2.14851043423,0.0516619292743,True,0.511457202599
heldout,1e+22,cvar90_regret,184,logarithmic,0.2,32768,2.20017236351,2.19661579731,0.00355656619657,True,0.95773926372
heldout,1e+22,cvar90_regret,184,logarithmic,0.8,2048,2.20017236351,2.14405331349,0.0561190500169,True,0.472660926128
heldout,1e+22,cvar90_regret,184,logarithmic,0.8,32768,2.20017236351,2.19313120991,0.00704115359592,True,0.91894298725
heldout,1e+22,cvar90_regret,199,exponential,0.2,2048,2.20016631904,2.15114906066,0.0490172583766,True,0.536221437067
heldout,1e+22,cvar90_regret,199,exponential,0.2,32768,2.20016631904,2.19872094772,0.00144537131897,True,0.982503498189
heldout,1e+22,cvar90_regret,199,exponential,0.8,2048,2.20016631904,2.148925097,0.0512412220388,True,0.515352639106
heldout,1e+22,cvar90_regret,199,exponential,0.8,32768,2.20016631904,2.19694691972,0.00321939932178,True,0.961634700227
heldout,1e+22,cvar90_regret,199,power,0.2,2048,2.20016631904,2.15294428734,0.0472220317001,True,0.553717938878
heldout,1e+22,cvar90_regret,199,power,0.2,32768,2.20016631904,2.20016631805,9.86641879308e-10,True,1
heldout,1e+22,cvar90_regret,199,power,0.8,2048,2.20016631904,2.14917983657,0.050986482468,True,0.517697768334
heldout,1e+22,cvar90_regret,199,power,0.8,32768,2.20016631904,2.19714914554,0.0030171735044,True,0.963979829455
heldout,1e+22,cvar90_regret,199,logarithmic,0.2,2048,2.20016631904,2.14849911345,0.0516672055857,True,0.511457202599
heldout,1e+22,cvar90_regret,199,logarithmic,0.2,32768,2.20016631904,2.19660933756,0.00355698147947,True,0.95773926372
heldout,1e+22,cvar90_regret,199,logarithmic,0.8,2048,2.20016631904,2.14404143402,0.0561248850226,True,0.472660926128
heldout,1e+22,cvar90_regret,199,logarithmic,0.8,32768,2.20016631904,2.19312432203,0.00704199701431,True,0.91894298725
train,1e+22,robust_minimax,172,exponential,0.2,2048,2.20016270245,2.15114459531,0.0490181071444,True,0.536226389592
train,1e+22,robust_minimax,172,exponential,0.2,32768,2.20016270245,2.19871672594,0.00144597651436,True,0.982500119005
train,1e+22,robust_minimax,172,exponential,0.8,2048,2.20016270245,2.14891956058,0.0512431418744,True,0.515353561134
train,1e+22,robust_minimax,172,exponential,0.8,32768,2.20016270245,2.19694193247,0.00322076998436,True,0.961627290548
train,1e+22,robust_minimax,172,power,0.2,2048,2.20016270245,2.15294065575,0.0472220467044,True,0.55372627059
train,1e+22,robust_minimax,172,power,0.2,32768,2.20016270245,2.20016270245,4.36273239757e-12,True,1
train,1e+22,robust_minimax,172,power,0.8,2048,2.20016270245,2.14917442511,0.0509882773444,True,0.517699143289
train,1e+22,robust_minimax,172,power,0.8,32768,2.20016270245,2.1971442468,0.00301845565436,True,0.963972872703
train,1e+22,robust_minimax,172,logarithmic,0.2,2048,2.20016270245,2.14849336669,0.0516693357644,True,0.511457372282
train,1e+22,robust_minimax,172,logarithmic,0.2,32768,2.20016270245,2.19660420182,0.00355850063436,True,0.957731101696
train,1e+22,robust_minimax,172,logarithmic,0.8,2048,2.20016270245,2.14403337239,0.0561293300644,True,0.472653602892
train,1e+22,robust_minimax,172,logarithmic,0.8,32768,2.20016270245,2.1931175951,0.00704510735436,True,0.918927332305
train,1e+22,robust_minimax,124,exponential,0.2,2048,2.20017038559,2.15115629526,0.0490140903268,True,0.536226389592
train,1e+22,robust_minimax,124,exponential,0.2,32768,2.20017038559,2.1987248785,0.00144550708684,True,0.982500119005
train,1e+22,robust_minimax,124,exponential,0.8,2048,2.20017038559,2.14893209288,0.0512382927068,True,0.515353561134
train,1e+22,robust_minimax,124,exponential,0.8,32768,2.20017038559,2.19695067842,0.00321970716684,True,0.961627290548
train,1e+22,robust_minimax,124,power,0.2,2048,2.20017038559,2.15295170583,0.0472186797568,True,0.55372627059
train,1e+22,robust_minimax,124,power,0.2,32768,2.20017038559,2.200170384,1.58684398954e-09,True,1
train,1e+22,robust_minimax,124,power,0.8,2048,2.20017038559,2.14918686045,0.0509835251368,True,0.517699143289
train,1e+22,robust_minimax,124,power,0.8,32768,2.20017038559,2.19715292421,0.00301746137684,True,0.963972872703
train,1e+22,robust_minimax,124,logarithmic,0.2,2048,2.20017038559,2.14850606212,0.0516643234668,True,0.511457372282
train,1e+22,robust_minimax,124,logarithmic,0.2,32768,2.20017038559,2.1966130627,0.00355732288684,True,0.957731101696
train,1e+22,robust_minimax,124,logarithmic,0.8,2048,2.20017038559,2.14404785591,0.0561225296768,True,0.472653602892
train,1e+22,robust_minimax,124,logarithmic,0.8,32768,2.20017038559,2.19312768381,0.00704270177684,True,0.918927332305
train,1e+22,robust_minimax,88,exponential,0.2,2048,2.20017223781,2.15115304722,0.0490191905852,True,0.536226389592
train,1e+22,robust_minimax,88,exponential,0.2,32768,2.20017223781,2.19872665257,0.00144558523523,True,0.982500119005
train,1e+22,robust_minimax,88,exponential,0.8,2048,2.20017223781,2.14892874043,0.0512434973752,True,0.515353561134
train,1e+22,robust_minimax,88,exponential,0.8,32768,2.20017223781,2.19695235632,0.00321988148523,True,0.961627290548
train,1e+22,robust_minimax,88,power,0.2,2048,2.20017223781,2.15294854162,0.0472236961852,True,0.55372627059
train,1e+22,robust_minimax,88,power,0.2,32768,2.20017223781,2.20017223556,2.24522755943e-09,True,1
train,1e+22,robust_minimax,88,power,0.8,2048,2.20017223781,2.14918351999,0.0509887178152,True,0.517699143289
train,1e+22,robust_minimax,88,power,0.8,32768,2.20017223781,2.19715461314,0.00301762466523,True,0.963972872703
train,1e+22,robust_minimax,88,logarithmic,0.2,2048,2.20017223781,2.14850268959,0.0516695482152,True,0.511457372282
train,1e+22,robust_minimax,88,logarithmic,0.2,32768,2.20017223781,2.19661472216,0.00355751564523,True,0.957731101696
train,1e+22,robust_minimax,88,logarithmic,0.8,2048,2.20017223781,2.14404427149,0.0561279663152,True,0.472653602892
train,1e+22,robust_minimax,88,logarithmic,0.8,32768,2.20017223781,2.19312914998,0.00704308782523,True,0.918927332305
heldout,1e+22,robust_minimax,8,exponential,0.2,2048,2.20017686118,2.1511554987,0.0490213624826,True,0.536226389592
heldout,1e+22,robust_minimax,8,exponential,0.2,32768,2.20017686118,2.19873122399,0.00144563719161,True,0.982500119005
heldout,1e+22,robust_minimax,8,exponential,0.8,2048,2.20017686118,2.14893109436,0.0512457668213,True,0.515353561134
heldout,1e+22,robust_minimax,8,exponential,0.8,32768,2.20017686118,2.1969568606,0.00322000057866,True,0.961627290548
heldout,1e+22,robust_minimax,8,power,0.2,2048,2.20017686118,2.15295106736,0.0472257938235,True,0.55372627059
heldout,1e+22,robust_minimax,8,power,0.2,32768,2.20017686118,2.20017685884,2.34467734117e-09,True,1
heldout,1e+22,robust_minimax,8,power,0.8,2048,2.20017686118,2.14918588542,0.0509909757574,True,0.517699143289
heldout,1e+22,robust_minimax,8,power,0.8,32768,2.20017686118,2.19715912528,0.00301773590331,True,0.963972872703
heldout,1e+22,robust_minimax,8,logarithmic,0.2,2048,2.20017686118,2.14850502409,0.051671837092,True,0.511457372282
heldout,1e+22,robust_minimax,8,logarithmic,0.2,32768,2.20017686118,2.19661921321,0.0035576479755,True,0.957731101696
heldout,1e+22,robust_minimax,8,logarithmic,0.8,2048,2.20017686118,2.14404638618,0.0561304750053,True,0.472653602892
heldout,1e+22,robust_minimax,8,logarithmic,0.8,32768,2.20017686118,2.19313349491,0.00704336627475,True,0.918927332305
heldout,1e+22,robust_minimax,12,exponential,0.2,2048,2.20016953766,2.15115655117,0.0490129864822,True,0.536226389592
heldout,1e+22,robust_minimax,12,exponential,0.2,32768,2.20016953766,2.19872436284,0.00144517481327,True,0.982500119005
heldout,1e+22,robust_minimax,12,exponential,0.8,2048,2.20016953766,2.1489329242,0.0512366134589,True,0.515353561134
heldout,1e+22,robust_minimax,12,exponential,0.8,32768,2.20016953766,2.1969505885,0.00321894915621,True,0.961627290548
heldout,1e+22,robust_minimax,12,power,0.2,2048,2.20016953766,2.15295151509,0.0472180225608,True,0.55372627059
heldout,1e+22,robust_minimax,12,power,0.2,32768,2.20016953766,2.20016953217,5.48120038246e-09,True,1
heldout,1e+22,robust_minimax,12,power,0.8,2048,2.20016953766,2.14918762454,0.0509819131201,True,0.517699143289
heldout,1e+22,robust_minimax,12,power,0.8,32768,2.20016953766,2.197152785,0.0030167526603,True,0.963972872703
heldout,1e+22,robust_minimax,12,logarithmic,0.2,2048,2.20016953766,2.14850700666,0.0516625309974,True,0.511457372282
heldout,1e+22,robust_minimax,12,logarithmic,0.2,32768,2.20016953766,2.19661305553,0.00355648212551,True,0.957731101696
heldout,1e+22,robust_minimax,12,logarithmic,0.8,2048,2.20016953766,2.14405005132,0.0561194863341,True,0.472653602892
heldout,1e+22,robust_minimax,12,logarithmic,0.8,32768,2.20016953766,2.19312856673,0.00704097092967,True,0.918927332305
heldout,1e+22,robust_minimax,13,exponential,0.2,2048,2.20015947404,2.15114298462,0.0490164894265,True,0.536226389592
heldout,1e+22,robust_minimax,13,exponential,0.2,32768,2.20015947404,2.19871370703,0.00144576701181,True,0.982500119005
heldout,1e+22,robust_minimax,13,exponential,0.8,2048,2.20015947404,2.1489183328,0.0512411412447,True,0.515353561134
heldout,1e+22,robust_minimax,13,exponential,0.8,32768,2.20015947404,2.19693918158,0.00322029246163,True,0.961627290548
heldout,1e+22,robust_minimax,13,power,0.2,2048,2.20015947404,2.1529387503,0.0472207237411,True,0.55372627059
heldout,1e+22,robust_minimax,13,power,0.2,32768,2.20015947404,2.20015947369,3.55641294192e-10,True,1
heldout,1e+22,robust_minimax,13,power,0.8,2048,2.20015947404,2.14917315241,0.0509863216317,True,0.517699143289
heldout,1e+22,robust_minimax,13,power,0.8,32768,2.20015947404,2.19714146475,0.00301800929685,True,0.963972872703
heldout,1e+22,robust_minimax,13,logarithmic,0.2,2048,2.20015947404,2.14849221467,0.0516672593778,True,0.511457372282
heldout,1e+22,robust_minimax,13,logarithmic,0.2,32768,2.20015947404,2.19660150331,0.00355797073224,True,0.957731101696
heldout,1e+22,robust_minimax,13,logarithmic,0.8,2048,2.20015947404,2.1440330659,0.0561264081441,True,0.472653602892
heldout,1e+22,robust_minimax,13,logarithmic,0.8,32768,2.20015947404,2.19311546567,0.00704400837532,True,0.918927332305
heldout,1e+22,robust_minimax,29,exponential,0.2,2048,2.20016643102,2.15114792425,0.0490185067703,True,0.536226389592
heldout,1e+22,robust_minimax,29,exponential,0.2,32768,2.20016643102,2.19872035456,0.00144607645731,True,0.982500119005
heldout,1e+22,robust_minimax,29,exponential,0.8,2048,2.20016643102,2.14892275396,0.0512436770591,True,0.515353561134
heldout,1e+22,robust_minimax,29,exponential,0.8,32768,2.20016643102,2.19694543701,0.00322099400342,True,0.961627290548
heldout,1e+22,robust_minimax,29,power,0.2,2048,2.20016643102,2.15294409266,0.0472223383604,True,0.55372627059
heldout,1e+22,robust_minimax,29,power,0.2,32768,2.20016643102,2.20016643093,9.07003361306e-11,True,1
heldout,1e+22,robust_minimax,29,power,0.8,2048,2.20016643102,2.14917763413,0.0509887968895,True,0.517699143289
heldout,1e+22,robust_minimax,29,power,0.8,32768,2.20016643102,2.19714776557,0.00301866544332,True,0.963972872703
heldout,1e+22,robust_minimax,29,logarithmic,0.2,2048,2.20016643102,2.14849653385,0.0516698971647,True,0.511457372282
heldout,1e+22,robust_minimax,29,logarithmic,0.2,32768,2.20016643102,2.19660768255,0.00355874846937,True,0.957731101696
heldout,1e+22,robust_minimax,29,logarithmic,0.8,2048,2.20016643102,2.14403625933,0.0561301716884,True,0.472653602892
heldout,1e+22,robust_minimax,29,logarithmic,0.8,32768,2.20016643102,2.19312082563,0.00704560538773,True,0.918927332305
heldout,1e+22,robust_minimax,53,exponential,0.2,2048,2.20016892395,2.15114899757,0.0490199263791,True,0.536226389592
heldout,1e+22,robust_minimax,53,exponential,0.2,32768,2.20016892395,2.19872330846,0.00144561548707,True,0.982500119005
heldout,1e+22,robust_minimax,53,exponential,0.8,2048,2.20016892395,2.14892463982,0.0512442841291,True,0.515353561134
heldout,1e+22,robust_minimax,53,exponential,0.8,32768,2.20016892395,2.19694897445,0.00321994950188,True,0.961627290548
heldout,1e+22,robust_minimax,53,power,0.2,2048,2.20016892395,2.15294453233,0.0472243916204,True,0.55372627059
heldout,1e+22,robust_minimax,53,power,0.2,32768,2.20016892395,2.20016892179,2.159832313e-09,True,1
heldout,1e+22,robust_minimax,53,power,0.8,2048,2.20016892395,2.14917942527,0.0509894986749,True,0.517699143289
heldout,1e+22,robust_minimax,53,power,0.8,32768,2.20016892395,2.1971512356,0.00301768834726,True,0.963972872703
heldout,1e+22,robust_minimax,53,logarithmic,0.2,2048,2.20016892395,2.1484985791,0.051670344854,True,0.511457372282
heldout,1e+22,robust_minimax,53,logarithmic,0.2,32768,2.20016892395,2.19661133303,0.00355759091912,True,0.957731101696
heldout,1e+22,robust_minimax,53,logarithmic,0.8,2048,2.20016892395,2.14404005467,0.0561288692833,True,0.472653602892
heldout,1e+22,robust_minimax,53,logarithmic,0.8,32768,2.20016892395,2.19312568448,0.00704323947178,True,0.918927332305
heldout,1e+22,robust_minimax,68,exponential,0.2,2048,2.20016533319,2.15114431739,0.0490210157986,True,0.536226389592
heldout,1e+22,robust_minimax,68,exponential,0.2,32768,2.20016533319,2.19871990549,0.00144542770374,True,0.982500119005
heldout,1e+22,robust_minimax,68,exponential,0.8,2048,2.20016533319,2.14892026384,0.0512450693552,True,0.515353561134
heldout,1e+22,robust_minimax,68,exponential,0.8,32768,2.20016533319,2.19694581072,0.00321952247006,True,0.961627290548
heldout,1e+22,robust_minimax,68,power,0.2,2048,2.20016533319,2.15293961363,0.0472257195596,True,0.55372627059
heldout,1e+22,robust_minimax,68,power,0.2,32768,2.20016533319,2.20016532812,5.07146591389e-09,True,1
heldout,1e+22,robust_minimax,68,power,0.8,2048,2.20016533319,2.14917501393,0.0509903192666,True,0.517699143289
heldout,1e+22,robust_minimax,68,power,0.8,32768,2.20016533319,2.1971480443,0.00301728889229,True,0.963972872703
heldout,1e+22,robust_minimax,68,logarithmic,0.2,2048,2.20016533319,2.14849426257,0.0516710706237,True,0.511457372282
heldout,1e+22,robust_minimax,68,logarithmic,0.2,32768,2.20016533319,2.19660821552,0.00355711767127,True,0.957731101696
heldout,1e+22,robust_minimax,68,logarithmic,0.8,2048,2.20016533319,2.14403638672,0.0561289464723,True,0.472653602892
heldout,1e+22,robust_minimax,68,logarithmic,0.8,32768,2.20016533319,2.19312305837,0.00704227481884,True,0.918927332305
heldout,1e+22,robust_minimax,101,exponential,0.2,2048,2.20016971357,2.15115447652,0.0490152370499,True,0.536226389592
heldout,1e+22,robust_minimax,101,exponential,0.2,32768,2.20016971357,2.19872447484,0.00144523873019,True,0.982500119005
heldout,1e+22,robust_minimax,101,exponential,0.8,2048,2.20016971357,2.14893072862,0.0512389849491,True,0.515353561134
heldout,1e+22,robust_minimax,101,exponential,0.8,32768,2.20016971357,2.19695061821,0.00321909535712,True,0.961627290548
heldout,1e+22,robust_minimax,101,power,0.2,2048,2.20016971357,2.15294953302,0.0472201805506,True,0.55372627059
heldout,1e+22,robust_minimax,101,power,0.2,32768,2.20016971357,2.2001697081,5.46672174195e-09,True,1
heldout,1e+22,robust_minimax,101,power,0.8,2048,2.20016971357,2.14918544318,0.0509842703886,True,0.517699143289
heldout,1e+22,robust_minimax,101,power,0.8,32768,2.20016971357,2.19715282431,0.00301688925915,True,0.963972872703
heldout,1e+22,robust_minimax,101,logarithmic,0.2,2048,2.20016971357,2.14850478707,0.0516649264935,True,0.511457372282
heldout,1e+22,robust_minimax,101,logarithmic,0.2,32768,2.20016971357,2.19661306908,0.00355664448717,True,0.957731101696
heldout,1e+22,robust_minimax,101,logarithmic,0.8,2048,2.20016971357,2.1440475621,0.0561221514695,True,0.472653602892
heldout,1e+22,robust_minimax,101,logarithmic,0.8,32768,2.20016971357,2.19312840313,0.00704131043926,True,0.918927332305
heldout,1e+22,robust_minimax,102,exponential,0.2,2048,2.20017367357,2.15115367854,0.0490199950333,True,0.536226389592
heldout,1e+22,robust_minimax,102,exponential,0.2,32768,2.20017367357,2.19872838411,0.00144528946009,True,0.982500119005
heldout,1e+22,robust_minimax,102,exponential,0.8,2048,2.20017367357,2.14892985254,0.0512438210302,True,0.515353561134
heldout,1e+22,robust_minimax,102,exponential,0.8,32768,2.20017367357,2.19695446675,0.00321920682012,True,0.961627290548
heldout,1e+22,robust_minimax,102,power,0.2,2048,2.20017367357,2.15294879791,0.0472248756596,True,0.55372627059
heldout,1e+22,robust_minimax,102,power,0.2,32768,2.20017367357,2.20017366655,7.01681157622e-09,True,1
heldout,1e+22,robust_minimax,102,power,0.8,2048,2.20017367357,2.14918457606,0.0509890975128,True,0.517699143289
heldout,1e+22,robust_minimax,102,power,0.8,32768,2.20017367357,2.19715667979,0.00301699377783,True,0.963972872703
heldout,1e+22,robust_minimax,102,logarithmic,0.2,2048,2.20017367357,2.14850389601,0.0516697775589,True,0.511457372282
heldout,1e+22,robust_minimax,102,logarithmic,0.2,32768,2.20017367357,2.19661690602,0.00355676755501,True,0.957731101696
heldout,1e+22,robust_minimax,102,logarithmic,0.8,2048,2.20017367357,2.14404651378,0.0561271597857,True,0.472653602892
heldout,1e+22,robust_minimax,102,logarithmic,0.8,32768,2.20017367357,2.19313211931,0.00704155425874,True,0.918927332305
heldout,1e+22,robust_minimax,125,exponential,0.2,2048,2.20017851353,2.15115639635,0.0490221171844,True,0.536226389592
heldout,1e+22,robust_minimax,125,exponential,0.2,32768,2.20017851353,2.19873348163,0.00144503189635,True,0.982500119005
heldout,1e+22,robust_minimax,125,exponential,0.8,2048,2.20017851353,2.14893333015,0.0512451833814,True,0.515353561134
heldout,1e+22,robust_minimax,125,exponential,0.8,32768,2.20017851353,2.19695987882,0.00321863470936,True,0.961627290548
heldout,1e+22,robust_minimax,125,power,0.2,2048,2.20017851353,2.15295090432,0.0472276092142,True,0.55372627059
heldout,1e+22,robust_minimax,125,power,0.2,32768,2.20017851353,2.20017850021,1.3323321113e-08,True,1
heldout,1e+22,robust_minimax,125,power,0.8,2048,2.20017851353,2.14918796652,0.0509905470073,True,0.517699143289
heldout,1e+22,robust_minimax,125,power,0.8,32768,2.20017851353,2.19716205657,0.00301645696195,True,0.963972872703
heldout,1e+22,robust_minimax,125,logarithmic,0.2,2048,2.20017851353,2.1485075194,0.0516709941304,True,0.511457372282
heldout,1e+22,robust_minimax,125,logarithmic,0.2,32768,2.20017851353,2.19662237667,0.00355613686545,True,0.957731101696
heldout,1e+22,robust_minimax,125,logarithmic,0.8,2048,2.20017851353,2.14405166514,0.0561268483902,True,0.472653602892
heldout,1e+22,robust_minimax,125,logarithmic,0.8,32768,2.20017851353,2.19313816687,0.00704034665746,True,0.918927332305
heldout,1e+22,robust_minimax,129,exponential,0.2,2048,2.20017060977,2.15115864398,0.0490119657875,True,0.536226389592
heldout,1e+22,robust_minimax,129,exponential,0.2,32768,2.20017060977,2.19872564489,0.00144496487365,True,0.982500119005
heldout,1e+22,robust_minimax,129,exponential,0.8,2048,2.20017060977,2.14893538341,0.0512352263616,True,0.515353561134
heldout,1e+22,robust_minimax,129,exponential,0.8,32768,2.20017060977,2.19695214084,0.00321846892381,True,0.961627290548
heldout,1e+22,robust_minimax,129,power,0.2,2048,2.20017060977,2.15295332344,0.0472172863266,True,0.55372627059
heldout,1e+22,robust_minimax,129,power,0.2,32768,2.20017060977,2.20017060079,8.97618468443e-09,True,1
heldout,1e+22,robust_minimax,129,power,0.8,2048,2.20017060977,2.14919004094,0.050980568828,True,0.517699143289
heldout,1e+22,robust_minimax,129,power,0.8,32768,2.20017060977,2.19715430604,0.00301630372558,True,0.963972872703
heldout,1e+22,robust_minimax,129,logarithmic,0.2,2048,2.20017060977,2.14850953795,0.051661071814,True,0.511457372282
heldout,1e+22,robust_minimax,129,logarithmic,0.2,32768,2.20017060977,2.19661466041,0.0035559493581,True,0.957731101696
heldout,1e+22,robust_minimax,129,logarithmic,0.8,2048,2.20017060977,2.14405337884,0.0561172309302,True,0.472653602892
heldout,1e+22,robust_minimax,129,logarithmic,0.8,32768,2.20017060977,2.19313073663,0.00703987313446,True,0.918927332305
heldout,1e+22,robust_minimax,184,exponential,0.2,2048,2.20017236695,2.15116006579,0.0490123011619,True,0.536226389592
heldout,1e+22,robust_minimax,184,exponential,0.2,32768,2.20017236695,2.19872715845,0.00144520849637,True,0.982500119005
heldout,1e+22,robust_minimax,184,exponential,0.8,2048,2.20017236695,2.14893636628,0.0512360006689,True,0.515353561134
heldout,1e+22,robust_minimax,184,exponential,0.8,32768,2.20017236695,2.19695333917,0.00321902778531,True,0.961627290548
heldout,1e+22,robust_minimax,184,power,0.2,2048,2.20017236695,2.15295508457,0.0472172823798,True,0.55372627059
heldout,1e+22,robust_minimax,184,power,0.2,32768,2.20017236695,2.20017236234,4.61000437824e-09,True,1
heldout,1e+22,robust_minimax,184,power,0.8,2048,2.20017236695,2.1491910752,0.0509812917503,True,0.517699143289
heldout,1e+22,robust_minimax,184,power,0.8,32768,2.20017236695,2.19715554093,0.00301682601821,True,0.963972872703
heldout,1e+22,robust_minimax,184,logarithmic,0.2,2048,2.20017236695,2.14851043423,0.0516619327193,True,0.511457372282
heldout,1e+22,robust_minimax,184,logarithmic,0.2,32768,2.20017236695,2.19661579731,0.0035565696415,True,0.957731101696
heldout,1e+22,robust_minimax,184,logarithmic,0.8,2048,2.20017236695,2.14405331349,0.0561190534619,True,0.472653602892
heldout,1e+22,robust_minimax,184,logarithmic,0.8,32768,2.20017236695,2.19313120991,0.00704115704085,True,0.918927332305
heldout,1e+22,robust_minimax,199,exponential,0.2,2048,2.2001663223,2.15114906066,0.0490172616378,True,0.536226389592
heldout,1e+22,robust_minimax,199,exponential,0.2,32768,2.2001663223,2.19872094772,0.00144537458013,True,0.982500119005
heldout,1e+22,robust_minimax,199,exponential,0.8,2048,2.2001663223,2.148925097,0.0512412253,True,0.515353561134
heldout,1e+22,robust_minimax,199,exponential,0.8,32768,2.2001663223,2.19694691972,0.00321940258294,True,0.961627290548
heldout,1e+22,robust_minimax,199,power,0.2,2048,2.2001663223,2.15294428734,0.0472220349612,True,0.55372627059
heldout,1e+22,robust_minimax,199,power,0.2,32768,2.2001663223,2.20016631805,4.24779811325e-09,True,1
heldout,1e+22,robust_minimax,199,power,0.8,2048,2.2001663223,2.14917983657,0.0509864857292,True,0.517699143289
heldout,1e+22,robust_minimax,199,power,0.8,32768,2.2001663223,2.19714914554,0.00301717676556,True,0.963972872703
heldout,1e+22,robust_minimax,199,logarithmic,0.2,2048,2.2001663223,2.14849911345,0.0516672088469,True,0.511457372282
heldout,1e+22,robust_minimax,199,logarithmic,0.2,32768,2.2001663223,2.19660933756,0.00355698474063,True,0.957731101696
heldout,1e+22,robust_minimax,199,logarithmic,0.8,2048,2.2001663223,2.14404143402,0.0561248882837,True,0.472653602892
heldout,1e+22,robust_minimax,199,logarithmic,0.8,32768,2.2001663223,2.19312432203,0.00704200027547,True,0.918927332305
train,1e+22,nominal_moderate_repaired,172,exponential,0.2,2048,2.20211929,2.15114459531,0.0509746946945,True,0.53041914184
train,1e+22,nominal_moderate_repaired,172,exponential,0.2,32768,2.20211929,2.19871672594,0.00340256406454,True,0.986462499383
train,1e+22,nominal_moderate_repaired,172,exponential,0.8,2048,2.20211929,2.14891956058,0.0531997294245,True,0.514272407576
train,1e+22,nominal_moderate_repaired,172,exponential,0.8,32768,2.20211929,2.19694193247,0.00517735753454,True,0.970315765118
train,1e+22,nominal_moderate_repaired,172,power,0.2,2048,2.20211929,2.15294065575,0.0491786342545,True,0.543956642458
train,1e+22,nominal_moderate_repaired,172,power,0.2,32768,2.20211929,2.20016270245,0.00195658755454,True,1
train,1e+22,nominal_moderate_repaired,172,power,0.8,2048,2.20211929,2.14917442511,0.0529448648945,True,0.516086895336
train,1e+22,nominal_moderate_repaired,172,power,0.8,32768,2.20211929,2.1971442468,0.00497504320454,True,0.972130252878
train,1e+22,nominal_moderate_repaired,172,logarithmic,0.2,2048,2.20211929,2.14849336669,0.0536259233145,True,0.511258406567
train,1e+22,nominal_moderate_repaired,172,logarithmic,0.2,32768,2.20211929,2.19660420182,0.00551508818454,True,0.967301764109
train,1e+22,nominal_moderate_repaired,172,logarithmic,0.8,2048,2.20211929,2.14403337239,0.0580859176145,True,0.481240713752
train,1e+22,nominal_moderate_repaired,172,logarithmic,0.8,32768,2.20211929,2.1931175951,0.00900169490454,True,0.937284071294
train,1e+22,nominal_moderate_repaired,124,exponential,0.2,2048,2.20212328322,2.15115629526,0.0509669879592,True,0.53041914184
train,1e+22,nominal_moderate_repaired,124,exponential,0.2,32768,2.20212328322,2.1987248785,0.00339840471925,True,0.986462499383
train,1e+22,nominal_moderate_repaired,124,exponential,0.8,2048,2.20212328322,2.14893209288,0.0531911903392,True,0.514272407576
