budget,cap,policy,split,bootstrap_replicate,cost_model,Q0,L_ctx,N_B,D_B,Q_B,loss,cap_oracle_loss,free_oracle_loss,within_cap_regret,free_regret,feasible,cost_ratio
1e+24,5x,balanced_mean_regret,heldout,102,power,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94193153229,1.93806439201,1.91377259646,0.00386714027257,0.0281589358322,True,0.511183210241
1e+24,5x,balanced_mean_regret,heldout,102,power,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94193153229,1.94183537408,1.93798786528,9.61582105765e-05,0.00394366700448,True,0.996941091397
1e+24,5x,balanced_mean_regret,heldout,102,logarithmic,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94193153229,1.93806439201,1.91372612852,0.00386714027257,0.0282054037659,True,0.51065324828
1e+24,5x,balanced_mean_regret,heldout,102,logarithmic,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94193153229,1.94181875471,1.93795205245,0.000112777577176,0.00397947983341,True,0.996411129437
1e+24,5x,balanced_mean_regret,heldout,102,logarithmic,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94193153229,1.93806439201,1.91343505912,0.00386714027257,0.0284964731711,True,0.507358586929
1e+24,5x,balanced_mean_regret,heldout,102,logarithmic,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94193153229,1.94171570073,1.93772823798,0.000215831559717,0.00420329430496,True,0.993116468086
1e+24,5x,balanced_mean_regret,heldout,125,exponential,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91385668412,0.00387259043688,0.0280075018628,True,0.512756279128
1e+24,5x,balanced_mean_regret,heldout,125,exponential,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94181736398,1.93805239598,4.68220082783e-05,0.00381179000777,True,0.998514160284
1e+24,5x,balanced_mean_regret,heldout,125,exponential,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91370211375,0.00387259043688,0.0281620722303,True,0.510984056937
1e+24,5x,balanced_mean_regret,heldout,125,exponential,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94176163988,1.9379331157,0.00010254610265,0.00393107028639,True,0.996741938093
1e+24,5x,balanced_mean_regret,heldout,125,power,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91398546809,0.00387259043688,0.0278787178905,True,0.514242118841
1e+24,5x,balanced_mean_regret,heldout,125,power,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94186418602,1.9381519626,-3.87985199524e-11,0.00371222338529,True,0.999999999997
1e+24,5x,balanced_mean_regret,heldout,125,power,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91371953655,0.00387259043688,0.0281446494299,True,0.511183210241
1e+24,5x,balanced_mean_regret,heldout,125,power,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94176789524,1.93794654843,9.62907401341e-05,0.00391763755107,True,0.996941091397
1e+24,5x,balanced_mean_regret,heldout,125,logarithmic,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91367314327,0.00387259043688,0.0281910427104,True,0.51065324828
1e+24,5x,balanced_mean_regret,heldout,125,logarithmic,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94175125296,1.9379107868,0.000112933027591,0.0039533991872,True,0.996411129437
1e+24,5x,balanced_mean_regret,heldout,125,logarithmic,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94186418598,1.93799159555,1.91338254522,0.00387259043688,0.0284816407668,True,0.507358586929
1e+24,5x,balanced_mean_regret,heldout,125,logarithmic,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94186418598,1.94164805675,1.93768729397,0.00021612923748,0.00417689200895,True,0.993116468086
1e+24,5x,balanced_mean_regret,heldout,129,exponential,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91396877699,0.00386628557331,0.0280115764127,True,0.512756279128
1e+24,5x,balanced_mean_regret,heldout,129,exponential,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94193360606,1.93814595101,4.67473495909e-05,0.00383440239541,True,0.998514160284
1e+24,5x,balanced_mean_regret,heldout,129,exponential,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91381403797,0.00386628557331,0.0281663154368,True,0.510984056937
1e+24,5x,balanced_mean_regret,heldout,129,exponential,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94187797086,1.93802655787,0.000102382541538,0.00395379553788,True,0.996741938093
1e+24,5x,balanced_mean_regret,heldout,129,power,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91409770048,0.00386628557331,0.0278826529307,True,0.514242118841
1e+24,5x,balanced_mean_regret,heldout,129,power,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94198035343,1.93824561139,-2.48756570898e-11,0.00373474201688,True,0.999999999997
1e+24,5x,balanced_mean_regret,heldout,129,power,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91383147985,0.00386628557331,0.0281488735589,True,0.511183210241
1e+24,5x,balanced_mean_regret,heldout,129,power,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94188421624,1.93804000334,9.61371619497e-05,0.0039403500625,True,0.996941091397
1e+24,5x,balanced_mean_regret,heldout,129,logarithmic,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91378503573,0.00386628557331,0.0281953176769,True,0.51065324828
1e+24,5x,balanced_mean_regret,heldout,129,logarithmic,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94186760052,1.93800420777,0.000112752887901,0.00397614563307,True,0.996411129437
1e+24,5x,balanced_mean_regret,heldout,129,logarithmic,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198035341,1.93811406783,1.91349411643,0.00386628557331,0.0284862369767,True,0.507358586929
1e+24,5x,balanced_mean_regret,heldout,129,logarithmic,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198035341,1.94176456911,1.93778050164,0.000215784297703,0.00419985176697,True,0.993116468086
1e+24,5x,balanced_mean_regret,heldout,184,exponential,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91396349478,0.00386584359605,0.0280174256905,True,0.512756279128
1e+24,5x,balanced_mean_regret,heldout,184,exponential,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.9419341784,1.93814139973,4.67420694314e-05,0.00383952073251,True,0.998514160284
1e+24,5x,balanced_mean_regret,heldout,184,exponential,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91380868765,0.00386584359605,0.028172232814,True,0.510984056937
1e+24,5x,balanced_mean_regret,heldout,184,exponential,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.94187854949,1.93802195742,0.000102370975464,0.0039589630457,True,0.996741938093
1e+24,5x,balanced_mean_regret,heldout,184,power,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91409247462,0.00386584359605,0.0278884458454,True,0.514242118841
1e+24,5x,balanced_mean_regret,heldout,184,power,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.94198092047,1.93824110096,-6.17061957087e-12,0.0037398195042,True,0.999999999997
1e+24,5x,balanced_mean_regret,heldout,184,power,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91382613723,0.00386584359605,0.0281547832351,True,0.511183210241
1e+24,5x,balanced_mean_regret,heldout,184,power,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.94188479421,1.93803540845,9.61262579866e-05,0.00394551202017,True,0.996941091397
1e+24,5x,balanced_mean_regret,heldout,184,logarithmic,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91377967259,0.00386584359605,0.0282012478731,True,0.51065324828
1e+24,5x,balanced_mean_regret,heldout,184,logarithmic,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.94186818032,1.93799959809,0.000112740150281,0.003981322374,True,0.996411129437
1e+24,5x,balanced_mean_regret,heldout,184,logarithmic,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94198092047,1.93811507687,1.91348862372,0.00386584359605,0.0284922967494,True,0.507358586929
1e+24,5x,balanced_mean_regret,heldout,184,logarithmic,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94198092047,1.94176516055,1.93777579904,0.000215759914446,0.00420512142595,True,0.993116468086
1e+24,5x,balanced_mean_regret,heldout,199,exponential,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91392208274,0.00386648480709,0.0280214966626,True,0.512756279128
1e+24,5x,balanced_mean_regret,heldout,199,exponential,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94189682967,1.93810369252,4.67497377044e-05,0.00383988688326,True,0.998514160284
1e+24,5x,balanced_mean_regret,heldout,199,exponential,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91376725112,0.00386648480709,0.028176328284,True,0.510984056937
1e+24,5x,balanced_mean_regret,heldout,199,exponential,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94184119163,1.93798423175,0.000102387777347,0.00395934766018,True,0.996741938093
1e+24,5x,balanced_mean_regret,heldout,199,power,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91405108294,0.00386648480709,0.0278924964693,True,0.514242118841
1e+24,5x,balanced_mean_regret,heldout,199,power,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94194357941,1.93820340913,4.28546087505e-14,0.00374017027873,True,0.999999999997
1e+24,5x,balanced_mean_regret,heldout,199,power,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91378470347,0.00386648480709,0.0281588759397,True,0.511183210241
1e+24,5x,balanced_mean_regret,heldout,199,power,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94184743736,1.93799768485,9.6142050686e-05,0.00394589455299,True,0.996941091397
1e+24,5x,balanced_mean_regret,heldout,199,logarithmic,0.2,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91373823146,0.00386648480709,0.028205347944,True,0.51065324828
1e+24,5x,balanced_mean_regret,heldout,199,logarithmic,0.2,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94183082075,1.93796186896,0.000112758656537,0.00398171045009,True,0.996411129437
1e+24,5x,balanced_mean_regret,heldout,199,logarithmic,0.8,2048,52.7269093551,1499.465,0.999999999999,1.94194357941,1.9380770946,1.91344713627,0.00386648480709,0.028496443136,True,0.507358586929
1e+24,5x,balanced_mean_regret,heldout,199,logarithmic,0.8,32768,52.7269093551,1499.465,0.999999999999,1.94194357941,1.94172778407,1.93773803516,0.000215795335203,0.00420554424277,True,0.993116468086
1e+24,5x,cvar90_regret,train,172,exponential,0.2,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91390993501,0.00386496087492,0.0280348298424,True,0.512756279121
1e+24,5x,cvar90_regret,train,172,exponential,0.2,32768,52.7269093544,1499.465,1,1.94194476485,1.94189803326,1.93809155054,4.67315940671e-05,0.00385321431682,True,0.998514160271
1e+24,5x,cvar90_regret,train,172,exponential,0.8,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91375493973,0.00386496087492,0.028189825119,True,0.51098405693
1e+24,5x,cvar90_regret,train,172,exponential,0.8,32768,52.7269093544,1499.465,1,1.94194476485,1.9418424168,1.93797197168,0.000102348052359,0.00397279317292,True,0.99674193808
1e+24,5x,cvar90_regret,train,172,power,0.2,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91403907067,0.00386496087492,0.0279056941801,True,0.514242118834
1e+24,5x,cvar90_regret,train,172,power,0.2,32768,52.7269093544,1499.465,1,1.94194476485,1.94194476487,1.93819136525,-1.69431135788e-11,0.00375339960057,True,0.999999999984
1e+24,5x,cvar90_regret,train,172,power,0.8,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91377241058,0.00386496087492,0.0281723542692,True,0.511183210234
1e+24,5x,cvar90_regret,train,172,power,0.8,32768,52.7269093544,1499.465,1,1.94194476485,1.94184866008,1.93798543811,9.61047770496e-05,0.00395932673849,True,0.996941091384
1e+24,5x,cvar90_regret,train,172,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91372588927,0.00386496087492,0.0282188755828,True,0.510653248273
1e+24,5x,cvar90_regret,train,172,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94194476485,1.94183204996,1.93794958672,0.00011271489164,0.00399517813319,True,0.996411129423
1e+24,5x,cvar90_regret,train,172,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94194476485,1.93807980398,1.91343448276,0.00386496087492,0.0285102820961,True,0.507358586923
1e+24,5x,cvar90_regret,train,172,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94194476485,1.94172905328,1.93772552985,0.000215711571034,0.00421923500145,True,0.993116468073
1e+24,5x,cvar90_regret,train,124,exponential,0.2,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.91394627234,0.00386561388683,0.0280233175453,True,0.512756279121
1e+24,5x,cvar90_regret,train,124,exponential,0.2,32768,52.7269093544,1499.465,1,1.94196958989,1.94192285057,1.93812560601,4.67393223649e-05,0.00384398387616,True,0.998514160271
1e+24,5x,cvar90_regret,train,124,exponential,0.8,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.91379140287,0.00386561388683,0.0281781870157,True,0.51098405693
1e+24,5x,cvar90_regret,train,124,exponential,0.8,32768,52.7269093544,1499.465,1,1.94196958989,1.94186722493,1.9380061179,0.000102364963624,0.00396347199358,True,0.99674193808
1e+24,5x,cvar90_regret,train,124,power,0.2,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.91407530382,0.00386561388683,0.0278942860686,True,0.514242118834
1e+24,5x,cvar90_regret,train,124,power,0.2,32768,52.7269093544,1499.465,1,1.94196958989,1.94196958989,1.93822534531,2.04281036531e-13,0.00374424457855,True,0.999999999984
1e+24,5x,cvar90_regret,train,124,power,0.8,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.9138088595,0.00386561388683,0.0281607303885,True,0.511183210234
1e+24,5x,cvar90_regret,train,124,power,0.8,32768,52.7269093544,1499.465,1,1.94196958989,1.94187346923,1.93801957409,9.61206558137e-05,0.00395001579897,True,0.996941091384
1e+24,5x,cvar90_regret,train,124,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.91376237608,0.00386561388683,0.0282072138067,True,0.510653248273
1e+24,5x,cvar90_regret,train,124,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94196958989,1.94185685636,1.93798374997,0.000112733529553,0.00398583992044,True,0.996411129423
1e+24,5x,cvar90_regret,train,124,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94196958989,1.938103976,1.9134712087,0.00386561388683,0.0284983811923,True,0.507358586923
1e+24,5x,cvar90_regret,train,124,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94196958989,1.94175384265,1.93775986443,0.000215747238123,0.00420972546264,True,0.993116468073
1e+24,5x,cvar90_regret,train,88,exponential,0.2,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.91391238115,0.00386653286695,0.0280253914315,True,0.512756279121
1e+24,5x,cvar90_regret,train,88,exponential,0.2,32768,52.7269093544,1499.465,1,1.94193777258,1.94189102227,1.93809558416,4.67503030419e-05,0.00384218842022,True,0.998514160271
1e+24,5x,cvar90_regret,train,88,exponential,0.8,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.91375751293,0.00386653286695,0.0281802596439,True,0.51098405693
1e+24,5x,cvar90_regret,train,88,exponential,0.8,32768,52.7269093544,1499.465,1,1.94193777258,1.94183538357,1.93797609609,0.000102389011864,0.00396167648241,True,0.99674193808
1e+24,5x,cvar90_regret,train,88,power,0.2,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.91404141165,0.00386653286695,0.0278963609221,True,0.514242118834
1e+24,5x,cvar90_regret,train,88,power,0.2,32768,52.7269093544,1499.465,1,1.94193777258,1.94193777258,1.93819532345,-2.24131824211e-12,0.00374244913135,True,0.999999999984
1e+24,5x,cvar90_regret,train,88,power,0.8,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.91377496941,0.00386653286695,0.0281628031638,True,0.511183210234
1e+24,5x,cvar90_regret,train,88,power,0.8,32768,52.7269093544,1499.465,1,1.94193777258,1.94184162934,1.93798955228,9.61432362574e-05,0.00394822029647,True,0.996941091384
1e+24,5x,cvar90_regret,train,88,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.91372848639,0.00386653286695,0.0282092861872,True,0.510653248273
1e+24,5x,cvar90_regret,train,88,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94193777258,1.94182501257,1.93795372818,0.000112760010942,0.00398404439345,True,0.996411129423
1e+24,5x,cvar90_regret,train,88,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94193777258,1.93807123971,1.9134373217,0.00386653286695,0.0285004508746,True,0.507358586923
1e+24,5x,cvar90_regret,train,88,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94193777258,1.94172197464,1.9377298429,0.000215797940735,0.0042079296807,True,0.993116468073
1e+24,5x,cvar90_regret,heldout,8,exponential,0.2,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91389832359,0.00386691251876,0.0280279504797,True,0.512756279121
1e+24,5x,cvar90_regret,heldout,8,exponential,0.2,32768,52.7269093544,1499.465,1,1.94192627407,1.94187951924,1.93808378811,4.67548247902e-05,0.00384248595502,True,0.998514160271
1e+24,5x,cvar90_regret,heldout,8,exponential,0.8,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91374343775,0.00386691251876,0.0281828363174,True,0.51098405693
1e+24,5x,cvar90_regret,heldout,8,exponential,0.8,32768,52.7269093544,1499.465,1,1.94192627407,1.94182387514,1.93796428745,0.000102398932372,0.00396198662208,True,0.99674193808
1e+24,5x,cvar90_regret,heldout,8,power,0.2,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91402736871,0.00386691251876,0.0278989053617,True,0.514242118834
1e+24,5x,cvar90_regret,heldout,8,power,0.2,32768,52.7269093544,1499.465,1,1.94192627407,1.94192627407,1.93818353788,4.52970994047e-13,0.00374273618568,True,0.999999999984
1e+24,5x,cvar90_regret,heldout,8,power,0.8,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91376089622,0.00386691251876,0.0281653778456,True,0.511183210234
1e+24,5x,cvar90_regret,heldout,8,power,0.8,32768,52.7269093544,1499.465,1,1.94192627407,1.94183012152,1.93797774505,9.61525522483e-05,0.00394852901394,True,0.996941091384
1e+24,5x,cvar90_regret,heldout,8,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91371440789,0.00386691251876,0.0282118661754,True,0.510653248273
1e+24,5x,cvar90_regret,heldout,8,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94192627407,1.94181350313,1.93794191717,0.000112770940089,0.00398435689874,True,0.996411129423
1e+24,5x,cvar90_regret,heldout,8,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94192627407,1.93805936155,1.91342320976,0.00386691251876,0.0285030643135,True,0.507358586923
1e+24,5x,cvar90_regret,heldout,8,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94192627407,1.94171045521,1.9377180081,0.0002158188604,0.00420826597012,True,0.993116468073
1e+24,5x,cvar90_regret,heldout,12,exponential,0.2,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91395765861,0.00386605682719,0.0280162438689,True,0.512756279121
1e+24,5x,cvar90_regret,heldout,12,exponential,0.2,32768,52.7269093544,1499.465,1,1.94197390248,1.94192715786,1.93813582445,4.67446183432e-05,0.00383807803721,True,0.998514160271
1e+24,5x,cvar90_regret,heldout,12,exponential,0.8,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91380286859,0.00386605682719,0.0281710338956,True,0.51098405693
1e+24,5x,cvar90_regret,heldout,12,exponential,0.8,32768,52.7269093544,1499.465,1,1.94197390248,1.94187152593,1.93801639419,0.00010237655471,0.00395750829397,True,0.99674193808
1e+24,5x,cvar90_regret,heldout,12,power,0.2,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91408662432,0.00386605682719,0.0278872781601,True,0.514242118834
1e+24,5x,cvar90_regret,heldout,12,power,0.2,32768,52.7269093544,1499.465,1,1.94197390248,1.94197390248,1.93823551566,4.96491736612e-13,0.00373838681752,True,0.999999999984
1e+24,5x,cvar90_regret,heldout,12,power,0.8,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91382031623,0.00386605682719,0.028153586251,True,0.511183210234
1e+24,5x,cvar90_regret,heldout,12,power,0.8,32768,52.7269093544,1499.465,1,1.94197390248,1.94187777094,1.93802984385,9.61315434209e-05,0.0039440586298,True,0.996941091384
1e+24,5x,cvar90_regret,heldout,12,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91377385675,0.00386605682719,0.0282000457343,True,0.510653248273
1e+24,5x,cvar90_regret,heldout,12,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94197390248,1.94186115618,1.93799403713,0.000112746301136,0.00397986535723,True,0.996411129423
1e+24,5x,cvar90_regret,heldout,12,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94197390248,1.93810784566,1.91348284046,0.00386605682719,0.0284910620218,True,0.507358586923
1e+24,5x,cvar90_regret,heldout,12,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94197390248,1.94175813083,1.93777026089,0.000215771652837,0.00420364159541,True,0.993116468073
1e+24,5x,cvar90_regret,heldout,13,exponential,0.2,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.91392408813,0.00386506216788,0.0280286088824,True,0.512756279121
1e+24,5x,cvar90_regret,heldout,13,exponential,0.2,32768,52.7269093544,1499.465,1,1.94195269701,1.94190596419,1.93810366517,4.67328165994e-05,0.00384903183938,True,0.998514160271
1e+24,5x,cvar90_regret,heldout,13,exponential,0.8,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.91376915766,0.00386506216788,0.0281835393457,True,0.51098405693
1e+24,5x,cvar90_regret,heldout,13,exponential,0.8,32768,52.7269093544,1499.465,1,1.94195269701,1.94185034631,1.93798413283,0.000102350703505,0.0039685641796,True,0.99674193808
1e+24,5x,cvar90_regret,heldout,13,power,0.2,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.91405317014,0.00386506216788,0.0278995268734,True,0.514242118834
1e+24,5x,cvar90_regret,heldout,13,power,0.2,32768,52.7269093544,1499.465,1,1.94195269701,1.94195269701,1.93820344124,2.75779399317e-13,0.00374925577096,True,0.999999999984
1e+24,5x,cvar90_regret,heldout,13,power,0.8,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.91378662119,0.00386506216788,0.0281660758245,True,0.511183210234
1e+24,5x,cvar90_regret,heldout,13,power,0.8,32768,52.7269093544,1499.465,1,1.94195269701,1.94185658978,1.93799759401,9.61072315908e-05,0.00395510299542,True,0.996941091384
1e+24,5x,cvar90_regret,heldout,13,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.9137401194,0.00386506216788,0.0282125776105,True,0.510653248273
1e+24,5x,cvar90_regret,heldout,13,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94195269701,1.94183997919,1.9379617566,0.000112717819219,0.00399094040582,True,0.996411129423
1e+24,5x,cvar90_regret,heldout,13,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94195269701,1.93808763484,1.91344883617,0.00386506216788,0.0285038608411,True,0.507358586923
1e+24,5x,cvar90_regret,heldout,13,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94195269701,1.94173697985,1.93773778762,0.000215717155645,0.0042149093877,True,0.993116468073
1e+24,5x,cvar90_regret,heldout,29,exponential,0.2,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91391231218,0.00386494021192,0.0280350156058,True,0.512756279121
1e+24,5x,cvar90_regret,heldout,29,exponential,0.2,32768,52.7269093544,1499.465,1,1.94194732779,1.94190059644,1.93809386195,4.67313463377e-05,0.00385346583477,True,0.998514160271
1e+24,5x,cvar90_regret,heldout,29,exponential,0.8,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91375731607,0.00386494021192,0.0281900117165,True,0.51098405693
1e+24,5x,cvar90_regret,heldout,29,exponential,0.8,32768,52.7269093544,1499.465,1,1.94194732779,1.9418449803,1.93797428143,0.000102347482483,0.00397304635313,True,0.99674193808
1e+24,5x,cvar90_regret,heldout,29,power,0.2,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91404144855,0.00386494021192,0.0279058792352,True,0.514242118834
1e+24,5x,cvar90_regret,heldout,29,power,0.2,32768,52.7269093544,1499.465,1,1.94194732779,1.94194732779,1.93819367806,5.04707386995e-13,0.00375364972679,True,0.999999999984
1e+24,5x,cvar90_regret,heldout,29,power,0.8,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91377478701,0.00386494021192,0.0281725407736,True,0.511183210234
1e+24,5x,cvar90_regret,heldout,29,power,0.8,32768,52.7269093544,1499.465,1,1.94194732779,1.94185122354,1.93798774805,9.61042428496e-05,0.00395957973178,True,0.996941091384
1e+24,5x,cvar90_regret,heldout,29,logarithmic,0.2,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91372826545,0.00386494021192,0.0282190623347,True,0.510653248273
1e+24,5x,cvar90_regret,heldout,29,logarithmic,0.2,32768,52.7269093544,1499.465,1,1.94194732779,1.94183461351,1.93795189616,0.000112714280181,0.00399543162397,True,0.996411129423
1e+24,5x,cvar90_regret,heldout,29,logarithmic,0.8,2048,52.7269093544,1499.465,1,1.94194732779,1.93808238757,1.91343685742,0.00386494021192,0.0285104703615,True,0.507358586923
1e+24,5x,cvar90_regret,heldout,29,logarithmic,0.8,32768,52.7269093544,1499.465,1,1.94194732779,1.94173161741,1.9377278362,0.00021571037264,0.00421949158999,True,0.993116468073
1e+24,5x,cvar90_regret,heldout,53,exponential,0.2,2048,52.7269093544,1499.465,1,1.94193056229,1.93806399507,1.91390442532,0.00386656721618,0.0280261369657,True,0.512756279121
1e+24,5x,cvar90_regret,heldout,53,exponential,0.2,32768,52.7269093544,1499.465,1,1.94193056229,1.94188381157,1.93808803848,4.67507231914e-05,0.00384252381005,True,0.998514160271
1e+24,5x,cvar90_regret,heldout,53,exponential,0.8,2048,52.7269093544,1499.465,1,1.94193056229,1.93806399507,1.91374955094,0.00386656721618,0.0281810113463,True,0.51098405693
1e+24,5x,cvar90_regret,heldout,53,exponential,0.8,32768,52.7269093544,1499.465,1,1.94193056229,1.94182817236,1.93796854591,0.000102389930171,0.00396201638229,True,0.99674193808
1e+24,5x,cvar90_regret,heldout,53,power,0.2,2048,52.7269093544,1499.465,1,1.94193056229,1.93806399507,1.91403346095,0.00386656721618,0.0278971013393,True,0.514242118834
1e+24,5x,cvar90_regret,heldout,53,power,0.2,32768,52.7269093544,1499.465,1,1.94193056229,1.94193056229,1.93818778152,-2.90190094177e-12,0.00374278076785,True,0.999999999984
1e+24,5x,cvar90_regret,heldout,53,power,0.8,2048,52.7269093544,1499.465,1,1.94193056229,1.93806399507,1.91376700812,0.00386656721618,0.0281635541694,True,0.511183210234
